Lampe_Signal_unpol_at_679.99nm_cut_at_1286.00Y_01.dat
24.01.2024
11:22:10
cut middle at Y: 1286.00
top cursor: 1345 down cursor: 1227 mean of: 118 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
695.113	451.534
695.241	453.602
695.369	455.110
695.497	451.153
695.625	454.449
695.753	454.593
695.881	442.737
696.010	441.424
696.138	446.720
696.266	440.653
696.394	438.992
696.522	444.831
696.650	438.975
696.778	440.881
696.906	439.644
697.035	432.686
697.163	436.483
697.291	434.669
697.419	432.966
697.547	428.720
697.675	430.229
697.803	430.085
697.931	428.390
698.060	427.229
698.188	427.703
698.316	424.034
698.444	420.356
698.572	417.483
698.700	420.966
698.828	422.602
698.956	415.136
699.085	415.119
699.213	415.076
699.341	403.576
699.469	409.839
699.597	413.364
699.725	410.678
699.853	406.729
699.981	408.636
700.110	406.381
700.238	404.220
700.366	402.119
700.494	405.314
700.622	405.907
700.750	401.407
700.878	404.703
701.006	394.034
701.135	399.975
701.263	399.847
701.391	396.042
701.519	394.186
701.647	397.602
701.775	394.703
701.903	393.415
702.031	390.229
702.160	393.237
702.288	392.542
702.416	392.593
702.544	389.720
702.672	386.729
702.800	387.178
702.928	388.161
703.056	386.042
703.185	382.695
703.313	384.102
703.441	380.441
703.569	382.653
703.697	383.627
703.825	377.932
703.953	380.771
704.081	374.347
704.210	376.839
704.338	377.517
704.466	369.551
704.594	374.500
704.722	375.110
704.850	368.449
704.978	373.975
705.106	370.297
705.235	367.102
705.363	366.992
705.491	366.271
705.619	367.424
705.747	365.407
705.875	368.898
706.003	362.856
706.131	364.924
706.260	357.525
706.388	361.449
706.516	359.678
706.644	357.458
706.772	357.034
706.900	354.483
707.028	353.305
707.156	349.737
707.285	354.424
707.413	348.475
707.541	345.966
707.669	346.924
707.797	347.008
707.925	347.992
708.053	347.508
708.181	343.958
708.310	344.195
708.438	344.932
708.566	340.483
708.694	342.390
708.822	343.831
708.950	339.186
709.078	334.203
709.206	336.949
709.335	337.983
709.463	335.559
709.591	333.203
709.719	336.229
709.847	334.246
709.975	329.856
710.103	330.339
710.231	331.966
710.360	325.136
710.488	326.458
710.616	324.475
710.744	322.339
710.872	322.627
711.000	323.237
711.128	315.992
711.256	321.169
711.385	319.958
711.513	322.822
711.641	317.237
711.769	315.212
711.897	321.390
